address,area,price
汇景新城中心-新店,翔安,1700
汇景新城中心-新店,翔安,1400
汇景新城中心-新店,翔安,1300
泰禾红门-新店,翔安,2500
泰禾红门-新店,翔安,2099
泰禾红门-新店,翔安,1499
美地雅登一里-新店,翔安,1699
汇景新城中心-新店,翔安,1599
首开领翔国际-新店,翔安,2488
美地雅登祥吴五里-翔安周边,翔安,1950
美地雅登祥吴五里-翔安周边,翔安,1900
美地雅登祥吴六里-新店,翔安,1850
美地雅登祥吴三里-翔安新城,翔安,1700
招商雍华府2-新店,翔安,1700
招商雍华府1-新店,翔安,1800
招商雍华府1-新店,翔安,1700
禹洲卢卡小镇-马巷,翔安,2100
禹洲卢卡小镇-马巷,翔安,2050
招商雍华府2-新店,翔安,1700
禹洲卢卡小镇-马巷,翔安,2099
美地雅登一里-新店,翔安,4000
东方新城-新店,翔安,1700
泰禾红门-新店,翔安,1800
美地雅登祥吴六里-新店,翔安,1650
美地雅登祥吴六里-新店,翔安,1700
汇景新城中心-新店,翔安,2500
汇景新城中心-新店,翔安,2600
汇景新城中心-新店,翔安,1600
汇景新城中心-新店,翔安,1600
汇景新城中心-新店,翔安,2000
汇景新城中心-新店,翔安,1300
汇景新城中心-新店,翔安,1600
美地雅登三里-新店,翔安,1599
美地雅登一里-新店,翔安,1399
美地雅登二里-新店,翔安,1799
美地雅登二里-新店,翔安,1650
首开领翔国际-新店,翔安,1750
翔安新城南区-新店,翔安,2200
汇景新城中心-翔安新城,翔安,1300
五华偶寓-新店,翔安,1300
汇景新城中心-新店,翔安,850
美地雅登六里-汇景广场,翔安,1500
美地雅登六里-新店,翔安,1300
五华偶寓-汇景广场,翔安,1400
五华偶遇-翔安新城,翔安,1700
汇景新城中心-翔安新城,翔安,1900
招商雍华府-翔安新城,翔安,2800
明发半岛祥湾-隧道口,翔安,1600
宝嘉誉园-新店,翔安,3300
翔安区阳光城翡丽湾附近-隧道口,翔安,1200
锦绣祥安-马巷,翔安,1500
翔安新城南区-新店,翔安,2200
锦绣祥安-马巷,翔安,1500
海峡商贸城-马巷,翔安,1800
锦绣祥安-马巷,翔安,1500
汇景新城中心-新店,翔安,2200
汇景新城中心-新店,翔安,1500
汇景新城中心-新店,翔安,1700
禹洲卢卡小镇-马巷,翔安,1600
禹洲卢卡小镇-马巷,翔安,1500
禹洲卢卡小镇-马巷,翔安,1500
汇景新城中心-新店,翔安,1150
明发半岛祥湾-隧道口,翔安,2400
首开领翔国际-新店,翔安,1600
首开领翔国际-新店,翔安,1700
首开领翔国际-新店,翔安,2200
首开领翔国际-新店,翔安,1600
首开领翔国际-新店,翔安,2200
汇景新城中心-新店,翔安,1200
汇景新城中心-新店,翔安,1600
汇景新城中心-新店,翔安,1200
汇景新城中心-新店,翔安,1600
汇景新城中心-新店,翔安,1000
阳光城翡丽湾-隧道口,翔安,2099
阳光城翡丽湾-隧道口,翔安,2299
美地雅登祥吴三里-翔安新城,翔安,2599
首开领翔国际-新店,翔安,2050
明发半岛祥湾A区-翔安新城,翔安,1550
阳光城翡丽湾-隧道口,翔安,2299
首开领翔国际-新店,翔安,1998
翔城国际-马巷,翔安,2100
阳光城翡丽湾-隧道口,翔安,2499
明发半岛祥湾A区-翔安新城,翔安,2000
明发半岛祥湾A区-翔安新城,翔安,2200
泰禾红门-新店,翔安,3800
招商雍华府1-新店,翔安,2000
阳光城翡丽湾-隧道口,翔安,2300
明发半岛祥湾-新店,翔安,900
阳光城翡丽湾-隧道口,翔安,1400
首开领翔国际-新店,翔安,2600
首开领翔国际-新店,翔安,1500
首开领翔国际-新店,翔安,1650
首开领翔国际-新店,翔安,1650
首开领翔国际-新店,翔安,1650
翔安区新店洪前村，海洋学院，安防学院，南洋学院斜对面-隧道口,翔安,450
泰禾红门-新店,翔安,2600
禹洲卢卡小镇-新店,翔安,2700
明发半岛祥湾A区-翔安新城,翔安,1600
阳光城翡丽湾-隧道口,翔安,1500
翔城国际-马巷,翔安,2200
首开领翔国际-新店,翔安,2199
阳光城翡丽湾-隧道口,翔安,1998
首开领翔国际-新店,翔安,1900
明发半岛祥湾A区-翔安新城,翔安,2100
明发半岛祥湾A区-翔安新城,翔安,2300
阳光城翡丽湾-隧道口,翔安,1700
阳光城翡丽湾二期-翔安新城,翔安,2955
明发半岛祥湾A区-翔安新城,翔安,2200
宝嘉拉德芳斯-马巷,翔安,2700
阳光城翡丽湾-隧道口,翔安,2399
禹洲卢卡小镇-马巷,翔安,1999
美地雅登祥吴三里-翔安新城,翔安,2599
泰禾红门-新店,翔安,2599
首开领翔国际-新店,翔安,2300
美地雅登五里-新店,翔安,1400
联发欣悦学府-马巷,翔安,1600
首开领翔国际-新店,翔安,2900
五华偶遇-新店,翔安,2000
翔安商城-马巷,翔安,2200
特房锦绣祥安-马巷,翔安,1600
特房锦绣祥安-马巷,翔安,1350
特房锦绣祥安-马巷,翔安,1100
特房黎安小镇四期-马巷,翔安,1700
滨安花园-马巷,翔安,1700
特房锦绣祥安-马巷,翔安,1500
特房黎安小镇三期-马巷,翔安,900
美地雅登祥吴一里-新店,翔安,2200
美地雅登祥吴三里-新店,翔安,1900
美地雅登祥吴二里-新店,翔安,2000
明发半岛详湾-隧道口,翔安,650
锦绣祥安-马巷,翔安,1500
翔安隧道口明发半岛祥湾大三房、楼王3室2厅2卫111m²新精装修、拎包入住含地下车位-隧道口,翔安,2450
其他-马巷,翔安,1500
明发半岛详湾-隧道口,翔安,2100
美地雅登-新店,翔安,1750
明发半岛祥湾-新店,翔安,700
联合博学园-新店,翔安,1800
安置小区-新店,翔安,1500
明发半岛祥湾-新店,翔安,750
明发半岛祥湾-新店,翔安,700
明发半岛祥湾-新店,翔安,1900
翔安东方新城-新店,翔安,1600
翔安东方新城-新店,翔安,2300
翔安东方新城-马巷,翔安,1500
宝嘉拉德芳斯-新店,翔安,1250
汇景三期-汇景广场,翔安,2800
翔安东方新城-新店,翔安,1700
翔安东方新城-马巷,翔安,1300
翔安东方新城-新店,翔安,2200
汇景三期-汇景广场,翔安,2300
翔安东方新城-新店,翔安,1200
汇景新城中心-新店,翔安,850
汇景新城中心-新店,翔安,1050
五华偶寓-新店,翔安,1080
美地雅登祥吴二里-新店,翔安,1050
汇景新城中心-新店,翔安,1800
翔安东方新城-马巷,翔安,1000
翔安东方新城-马巷,翔安,1200
汇景新城中心-汇景广场,翔安,1300
五华偶寓-汇景广场,翔安,1250
翔安东方新城-马巷,翔安,1500
宝嘉拉德芳斯-汇景广场,翔安,1250
美地雅登-新店,翔安,1400
明发半岛祥湾-隧道口,翔安,2500
特房黎安小镇四期-马巷,翔安,2200
五华偶寓-新店,翔安,1050
美地雅登-新店,翔安,1300
美地雅登祥吴五里-新店,翔安,800
翔安东方新城-新店,翔安,2000
春江里小区-新店,翔安,850
汇景新城中心-新店,翔安,1200
汇景新城中心-新店,翔安,1000
翔安新店翔城国际-隧道口,翔安,2100
汇景新城中心-翔安新城,翔安,1050
明发半岛祥湾-新店,翔安,900
明发半岛祥湾-隧道口,翔安,2300
阳光城翡丽湾-隧道口,翔安,2500
阳光城翡丽湾-隧道口,翔安,2000
阳光城翡丽湾-隧道口,翔安,1700
阳光城翡丽湾-隧道口,翔安,1200
阳光城翡丽湾-隧道口,翔安,2600
阳光城翡丽湾-隧道口,翔安,1800
阳光城翡丽湾-隧道口,翔安,1900
阳光城翡丽湾-隧道口,翔安,2000
阳光城翡丽湾-隧道口,翔安,2200
阳光城翡丽湾-隧道口,翔安,2000
阳光城翡丽湾-隧道口,翔安,2200
阳光城翡丽湾-隧道口,翔安,2200
阳光城翡丽湾-隧道口,翔安,1800
阳光城翡丽湾-隧道口,翔安,2200
阳光城翡丽湾-隧道口,翔安,2200
阳光城翡丽湾-隧道口,翔安,1900
阳光城翡丽湾-隧道口,翔安,1800
明发半岛祥湾-新店,翔安,2400
明发半岛祥湾-新店,翔安,1600
明发半岛祥湾-新店,翔安,2400
明发半岛祥湾-隧道口,翔安,1400
明发半岛祥湾-新店,翔安,2500
明发半岛祥湾-隧道口,翔安,1400
阳光城翡丽湾-隧道口,翔安,1100
明发半岛祥湾-新店,翔安,2500
阳光城翡丽湾-隧道口,翔安,1900
阳光城翡丽湾-隧道口,翔安,2300
明发半岛祥湾-新店,翔安,1700
阳光城翡丽湾-隧道口,翔安,2200
阳光城翡丽湾-隧道口,翔安,1800
阳光城翡丽湾-隧道口,翔安,1400
明发半岛祥湾-隧道口,翔安,1400
阳光城翡丽湾-隧道口,翔安,1800
阳光城翡丽湾-隧道口,翔安,650
阳光城翡丽湾-隧道口,翔安,2500
阳光城翡丽湾-隧道口,翔安,3100
阳光城翡丽湾-隧道口,翔安,1200
阳光城翡丽湾-隧道口,翔安,1600
明发半岛祥湾-新店,翔安,2000
翔城国际-新店,翔安,2300
明发半岛祥湾-隧道口,翔安,750
翔安新店蔡厝南里-翔安新城,翔安,7000
翔安新店镇蔡厝南里-翔安新城,翔安,7800
联合博学园-新店,翔安,1800
黎安小镇-马巷,翔安,1900
黎安小镇-马巷,翔安,1800
黎安小镇-马巷,翔安,1900
黎安小镇-马巷,翔安,2400
黎安小镇-马巷,翔安,1850
黎安小镇-马巷,翔安,1700
黎安小镇-马巷,翔安,3500
联发欣悦学府-马巷,翔安,1800
中骏.蓝湾尚都-马巷,翔安,2200
中骏.蓝湾尚都-马巷,翔安,1700
海翼0592-马巷,翔安,1800
锦绣祥安-马巷,翔安,1200
黎安小镇-马巷,翔安,1800
锦绣祥安-汇景广场,翔安,1200
滨安花园-马巷,翔安,1300
海峡商贸城-马巷,翔安,1200
汇景新城-汇景广场,翔安,1300
翔林夏都-汇景广场,翔安,1200
黎安小镇-马巷,翔安,1800
美地雅登祥吴三里-新店,翔安,1900
阳光城翡丽湾-隧道口,翔安,850
美地雅登祥吴一里-新店,翔安,2200
招商雍华府-新店,翔安,2000
特房美地雅登-翔安周边,翔安,1600
美地雅登祥吴二里-新店,翔安,2000
汇景新城三期-汇景广场,翔安,1300
东方新城-新店,翔安,1500
翔安隧道口阳光城翡丽湾-隧道口,翔安,2000
汇景新城中心-新店,翔安,1500
首开领翔国际-新店,翔安,1500
阳光城翡丽湾-隧道口,翔安,2100
美地雅登-新店,翔安,2500
招商雍华府-新店,翔安,800
卢卡小镇-新店,翔安,2000
明发半岛详湾-新店,翔安,1800
阳光城翡丽湾-翔安新城,翔安,2300
首开 领翔国际-翔安新城,翔安,2000
首开领翔国际-新店,翔安,1600
翔安新城林前村站片区整租或单租-翔安新城,翔安,500
其他-隧道口,翔安,2000
明发半岛祥湾-隧道口,翔安,2450
大嶝-大嶝,翔安,6500
美地雅登五里-新店,翔安,1200
翔安东方新城-新店,翔安,2000
黎安小镇-马巷,翔安,4000
翔安新城翔城国际-隧道口,翔安,2400
翔安美地雅登-新店,翔安,2500
翔安东方新城-新店,翔安,1500
汇景新城中心-新店,翔安,850
新城安置一组团-新店,翔安,1350
新城安置一组团-新店,翔安,1350
汇景新城中心-新店,翔安,1400
首开 领翔国际-翔安新城,翔安,1850
首开 领翔国际-翔安新城,翔安,1850
大嶝国贸金门湾朗琴园二房二厅出租-大嶝,翔安,2200
翔成国际-隧道口,翔安,2300
翔安鼓锣二里-翔安新城,翔安,550
建发翔城国际-翔安新城,翔安,1800
翔城国际-新店,翔安,600
翔安隧道收费站旁-隧道口,翔安,1
翔安美地雅登-翔安新城,翔安,2200
信洲国际大厦-新店,翔安,1500
汇景新城中心-新店,翔安,1550
首开 领翔国际-新店,翔安,1900
汇景新城中心-新店,翔安,1900
翔安东方新城-马巷,翔安,1600
汇景新城中心-新店,翔安,2500
汇景新城中心-新店,翔安,2000
翔安东方新城-马巷,翔安,2100
汇景新城中心-新店,翔安,2000
宝嘉拉德芳斯-马巷,翔安,2500
汇景新城中心-新店,翔安,2400
汇景新城中心-新店,翔安,2500
汇景新城中心-新店,翔安,1900
联合博学园-新店,翔安,800
联发欣悦园-马巷,翔安,900
海峡商贸城-马巷,翔安,2100
美地雅登-汇景广场,翔安,1500
汇景新城三期-汇景广场,翔安,1400
其他-马巷,翔安,1500
翔安区春江里（美地雅登旁）大3房135平房东招租-汇景广场,翔安,1850
翔安区翔安新城宋板四里人力资源周边-翔安新城,翔安,3000
翔安实验小学旁教师集资楼-新店,翔安,1500
厦门市翔安区火炬春江里-汇景广场,翔安,1999
翔安新店农行后面1室1厅1卫1厨（45平）-新店,翔安,700
建发翔城国际-翔安新城,翔安,2100
翔安新城翔城国际-新店,翔安,2200
美地雅登五里-新店,翔安,1200
钟宅社区-新店,翔安,1000
宋坂四里-新店,翔安,2200
其他-新店,翔安,500
明发半岛祥湾-隧道口,翔安,2100
美地雅登祥吴六里-新店,翔安,1800
美地雅登祥吴五里-新店,翔安,800
美地雅登祥吴四里-新店,翔安,2000
美地雅登祥吴六里-新店,翔安,1150
美地雅登-新店,翔安,1500
首开领翔国际-新店,翔安,1800
美地雅登六里-新店,翔安,1500
汇景新城中心-新店,翔安,1050
翔安新城翔城国际-新店,翔安,700
汇景新城中心-新店,翔安,1050
美地雅登祥吴二里-新店,翔安,1000
汇景新城中心-新店,翔安,850
汇景新城中心-新店,翔安,850
美地雅登祥吴二里-新店,翔安,1050
美地雅登-新店,翔安,1100
美地雅登-新店,翔安,1900
美地雅登-新店,翔安,2000
汇景新城中心-新店,翔安,850
汇景新城中心-新店,翔安,1050
五华偶寓美地雅登-汇景广场,翔安,1100
美地雅登-汇景广场,翔安,1500
美地雅登-内厝,翔安,1400
汇景新城中心-新店,翔安,3000
汇景新城中心-新店,翔安,1800
汇景新城中心-新店,翔安,2000
汇景新城中心-新店,翔安,900
美地雅登三里-新店,翔安,5000
五华偶寓-汇景广场,翔安,850
美地雅登-新店,翔安,1600
美地雅登五里-新店,翔安,1800
首开领翔国际-新店,翔安,1600
美地雅登五里-新店,翔安,800
五华偶遇-新店,翔安,800
五华偶寓-汇景广场,翔安,1200
五华偶寓-汇景广场,翔安,1250
美地雅登五里-新店,翔安,1050
翔安东方新城-马巷,翔安,1500
首开领翔国际-新店,翔安,750
汇景新城中心-新店,翔安,1500
美地雅登一里-汇景广场,翔安,1300
香山海景苑-Null,翔安,1400
五华偶寓-新店,翔安,1080
招商雍华府-新店,翔安,1500
翔安东方新城-马巷,翔安,1200
美地雅登五里-新店,翔安,1000
翔安东方新城-马巷,翔安,1400
翔安东方新城-马巷,翔安,1500
汇景新城中心-新店,翔安,1500
美地雅登-新店,翔安,1300
美地雅登祥吴六里-新店,翔安,1150
汇景新城中心-新店,翔安,850
汇景新城中心-新店,翔安,1000
翔安东方新城-新店,翔安,1200
美地雅登-新店,翔安,1500
汇景新城中心-新店,翔安,850
翔安首开领翔国际-新店,翔安,2000
五华偶遇-新店,翔安,1000
美地雅登五里-新店,翔安,1000
美地雅登三里-Null,翔安,1300
天成花园-SM附近,湖里,1500
天成花园-吕厝西,思明,2200
莲花新城三期-集美新城,集美,1480
阳翟土楼里-城南路,同安,700
凤祥三里-城西路,同安,2600
溢翔首府-城北,同安,2100
恒亿尚品湾-同安周边,同安,2000
同安区东溪里9号501-南门路,同安,1500
禹洲大学城-整套出租-同集路,同安,2199
和信山语海-汀溪镇,同安,1000
中海万锦熙岸-城东,同安,2500
中海万锦熙岸-城东,同安,2500
中海万锦熙岸-城东,同安,2500
中海万锦熙岸-城东,同安,2500
中海万锦熙岸-城东,同安,2500
中海万锦熙岸-城东,同安,2500
中海万锦熙岸-城东,同安,2500
中海万锦熙岸-城东,同安,2500
中海万锦熙岸-城东,同安,2500
同安锦辉国际花园118梯501-阳翟路,同安,1600
禹州大学城-同集路,同安,750
禹州大学城-同集路,同安,950
同安城北小区-城北,同安,900
阳翟小区-阳翟路,同安,700
中山医院宿舍楼三秀北里-中山路,同安,1000
禹州大学城-同集路,同安,950
官浔村-西柯镇,同安,260
同安钟楼一号3房1厅1厨1卫出租-南门路,同安,1500
同安钟楼一号边-南门路,同安,1500
岳口小区-凤山路,同安,2300
恒亿尚品湾-城北,同安,2100
同安大唐世家六期-城南路,同安,1000
禹州大学城-同集路,同安,1450
凤祥三里-城南路,同安,2600
同安温馨佳苑-城南路,同安,2000
同安祥平街道陆丰嘉园附件-城南路,同安,1500
彩虹湾佳园-同集路,同安,1800
其他-环城路,同安,1000
同安为民楼-同安周边,同安,530
华森公园首府-城南路,同安,2200
其他-集中工业区,同安,800
其他-新民镇,同安,1200
同集北路936号晶座公馆-同集路,同安,面议
汀溪水库宿舍楼-中山路,同安,600
岳口小区-凤山路,同安,1200
厦航同城湾-城东,同安,2200
中联观云溪-同集路,同安,2600
建发中央天悦-城南路,同安,1800
金帝中洲滨海城-集中工业区,同安,1500
磐金锦绣江南-城东,同安,2000
禹洲香溪里-城北,同安,1700
建发中央天悦-城南路,同安,1700
禹洲香溪里-城北,同安,450
金都海尚国际-Null,同安,1200
禹州大学城-同集路,同安,2200
金都海尚国际-环城路,同安,2200
同安城北小区-城北,同安,1600
芸溪居住公园（三期）-城北,同安,1700
航空祥郡-银湖路,同安,1200
城西二里-城西路,同安,1700
中海万锦熙岸-同集路,同安,1500
环东海域（同安区西柯镇官浔村BRT站旁）-同集路,同安,250
同安官浔小学-同集路,同安,300
禹州大学城-同集路,同安,2400
禹州大学城-同集路,同安,1150
禹州大学城-同集路,同安,1150
厦门同集路西柯第二中心小学教师宿舍楼3室2厅1卫1阳-同集路,同安,1600
禹州大学城-同集路,同安,1800
新景舜弘现代城-集中工业区,同安,1700
新景舜弘现代城-同集路,同安,1700
新景舜弘现代城-集中工业区,同安,1800
长荣花园-同集路,同安,1480
阳光美郡-同集路,同安,1500
